	0	0	6105	-7864
	0	0	9185	8191
	0	0	-8290	9131
	0	0	-10212	-9480
	0	0	8432	-9710
	0	0	10267	8486
	0	0	-6356	9349
	0	0	-9054	-5221
	0	0	2468	-7580
	0	0	6455	906
	0	0	1780	5221
	0	0	-3943	3724
	0	0	-6498	-3309
	0	0	1791	-8770
	0	0	11283	1561
	0	0	207	13150
	0	0	-14789	-327
	0	0	-1179	-16023
	0	0	16777	185
	0	0	830	17377
	0	0	-17509	-950
	0	0	174	-17225
	0	0	16678	2260
	0	0	-1758	15695
	0	0	-14712	-3604
	0	0	3102	-12921
	0	0	11457	4631
	0	0	-4194	9153
	0	0	-7350	-5122
	0	0	4947	-4565
	0	0	2828	5559
	0	0	-5505	218
	0	0	1332	-5483
	0	0	5570	3844
	0	0	-5210	5319
	0	0	-5887	-7154
	0	0	7875	-5428
	0	0	6400	9120
	0	0	-8836	5974
	0	0	-7045	-9142
	0	0	7733	-6640
	0	0	7394	7110
	0	0	-4871	7034
	0	0	-7340	-3484
	0	0	666	-7001
	0	0	6782	-1026
	0	0	4008	6859
	0	0	-6269	6105
	0	0	-9207	-6411
	0	0	5079	-11020
	0	0	13391	5537
	0	0	-3964	14701
	0	0	-16198	-4674
	0	0	3123	-16667
	0	0	17246	4259
	0	0	-2927	16951
	0	0	-16722	-4227
	0	0	3112	-15542
	0	0	14559	4598
	0	0	-3844	12779
	0	0	-11283	-5013
	0	0	4631	-8672
	0	0	6870	5799
	0	0	-5832	4150
	0	0	-2435	-6488
	0	0	6673	273
	0	0	-1802	6728
	0	0	-7001	-4216
	0	0	5450	-6291
	0	0	6651	7591
	0	0	-8257	5603
	0	0	-5887	-9655
	0	0	9863	-4576
	0	0	5024	10431
	0	0	-9928	3822
	0	0	-4467	-9502
	0	0	8082	-3495
	0	0	4139	6979
	0	0	-4871	3822
	0	0	-4478	-3200
	0	0	742	-4838
	0	0	5701	-950
	0	0	3735	7165
	0	0	-8071	5745
	0	0	-8880	-9568
	0	0	9732	-9972
	0	0	12506	11720
	0	0	-11304	12943
	0	0	-14592	-13019
	0	0	12156	-13926
	0	0	14658	13533
	0	0	-12222	13085
	0	0	-12932	-12976
	0	0	11217	-10649
	0	0	9557	11130
	0	0	-9207	6717
	0	0	-4707	-8312
	0	0	6892	-1409
	0	0	-797	5832
	0	0	-4958	-3626
	0	0	5548	-3506
	0	0	3091	7776
	0	0	-9240	1551
	0	0	-1693	-10529
	0	0	11195	-174
	0	0	655	11545
	0	0	-11392	-578
	0	0	-141	-10780
	0	0	9917	775
	0	0	32	8770
	0	0	-7580	-251
	0	0	-830	-6083
	0	0	4663	-1026
	0	0	2315	3495
	0	0	-2162	3265
	0	0	-4937	-1583
	0	0	305	-6706
	0	0	8770	196
	0	0	1419	11010
	0	0	-12735	1277
	0	0	-2894	-14559
	0	0	15761	-2020
	0	0	3538	17225
	0	0	-17727	2337
	0	0	-3724	-18295
	0	0	18044	-2140
	0	0	3407	17782
	0	0	-16624	1867
	0	0	-2883	-15226
	0	0	13074	-1245
	0	0	1507	10769
	0	0	-8093	-294
	0	0	1059	-5428
	0	0	3145	2752
	0	0	-3943	546
	0	0	1256	-5089
	0	0	6575	3844
	0	0	-4904	7427
	0	0	-9000	-6804
	0	0	6717	-9185
	0	0	10158	7864
	0	0	-7045	9644
	0	0	-10048	-7361
	0	0	5876	-8891
	0	0	8628	5581
	0	0	-3768	7230
	0	0	-6586	-2981
	0	0	1059	-5319
	0	0	4631	174
	0	0	1649	4216
	0	0	-4019	2796
	0	0	-4816	-4521
	0	0	4685	-6029
	0	0	8202	6062
	0	0	-6258	9371
	0	0	-11348	-7962
	0	0	8126	-11796
	0	0	13434	10245
	0	0	-10169	13391
	0	0	-14559	-11894
	0	0	11370	-13522
	0	0	14177	12724
	0	0	-11414	12484
	0	0	-12200	-11872
	0	0	10016	-9797
	0	0	8508	9426
	0	0	-7340	5242
	0	0	-2938	-6291
	0	0	4663	436
	0	0	-3080	3254
	0	0	-2217	-5985
	0	0	8596	-404
	0	0	360	11010
	0	0	-12768	-1070
	0	0	393	-13806
	0	0	14417	1671
	0	0	-415	14297
	0	0	-13642	-1103
	0	0	-469	-12255
	0	0	10398	-251
	0	0	1671	8279
	0	0	-5974	1835
	0	0	-3069	-3975
	0	0	1955	-3724
	0	0	5057	851
	0	0	557	6488
	0	0	-8213	764
	0	0	-1922	-9917
	0	0	11446	-1004
	0	0	1627	13118
	0	0	-14374	-251
	0	0	141	-15586
	0	0	16667	2708
	0	0	-2577	17323
	0	0	-17880	-4991
	0	0	4663	-17367
	0	0	17323	6815
	0	0	-5941	15925
	0	0	-14953	-7121
	0	0	5810	-12375
	0	0	10332	6116
	0	0	-4773	6793
	0	0	-3844	-4653
	0	0	3921	-262
	0	0	-2654	3200
	0	0	-2927	-5909
	0	0	8596	-1867
	0	0	2512	11130
	0	0	-12637	1627
	0	0	-2807	-13697
	0	0	13839	-1878
	0	0	3429	13740
	0	0	-12397	2970
	0	0	-4521	-10999
	0	0	8497	-4303
	0	0	5472	6531
	0	0	-3713	5526
	0	0	-6411	-2097
	0	0	-371	-7154
	0	0	8104	-1343
	0	0	3418	9415
	0	0	-10169	3637
	0	0	-5002	-11468
	0	0	11927	-3921
	0	0	4325	13336
	0	0	-13860	2402
	0	0	-2370	-14942
	0	0	15368	152
	0	0	-273	16045
	0	0	-16329	-2686
	0	0	2413	-16176
	0	0	16034	4489
	0	0	-3582	15095
	0	0	-14133	-4805
	0	0	3429	-12135
	0	0	10037	3877
	0	0	-2807	7001
	0	0	-4292	-2960
	0	0	2512	-1004
	0	0	-1703	2337
	0	0	-2392	-4740
	0	0	7350	-1802
	0	0	2894	10092
	0	0	-11610	2654
	0	0	-4369	-12976
	0	0	13074	-3932
	0	0	5843	13369
	0	0	-12036	5712
	0	0	-7503	-10988
	0	0	8333	-7383
	0	0	8497	6477
	0	0	-3320	8355
	0	0	-8803	-1518
	0	0	-1430	-9033
	0	0	9142	-2752
	0	0	5231	9874
	0	0	-9601	5898
	0	0	-7307	-10409
	0	0	10245	-6640
	0	0	7132	11512
	0	0	-11599	5570
	0	0	-5363	-12823
	0	0	13303	-2981
	0	0	2686	14428
	0	0	-14931	131
	0	0	-54	-15510
	0	0	15728	2206
	0	0	-1714	15346
	0	0	-14756	-3342
	0	0	2359	-13139
	0	0	11315	3233
	0	0	-2315	8344
	0	0	-5505	-2861
	0	0	2512	-1987
	0	0	-1114	2577
	0	0	-2697	-4554
	0	0	7613	-2108
	0	0	3189	10868
	0	0	-12801	2828
	0	0	-4500	-14548
	0	0	14931	-3833
	0	0	5832	15466
	0	0	-14090	5515
	0	0	-7492	-13030
	0	0	9928	-7372
	0	0	8607	7744
	0	0	-3954	8541
	0	0	-9109	-1693
	0	0	-1966	-9404
	0	0	9535	-3604
	0	0	6597	10354
	0	0	-9994	7285
	0	0	-8825	-10889
	0	0	10616	-7809
	0	0	7918	11840
	0	0	-11927	5603
	0	0	-4663	-13041
	0	0	13686	-1332
	0	0	229	14581
	0	0	-15280	-3156
	0	0	3943	-15390
	0	0	15837	6804
	0	0	-6684	14996
	0	0	-14669	-8191
	0	0	6968	-12408
	0	0	10747	7208
	0	0	-5308	7285
	0	0	-4172	-4565
	0	0	3091	-240
	0	0	-3156	1649
	0	0	-447	-6750
	0	0	10409	1387
	0	0	-1070	13216
	0	0	-15532	-2534
	0	0	1179	-16799
	0	0	17509	2086
	0	0	305	17323
	0	0	-16132	557
	0	0	-3648	-14254
	0	0	10955	-4576
	0	0	7132	8170
	0	0	-4063	8333
	0	0	-10125	-1551
	0	0	-2435	-11501
	0	0	12222	-3899
	0	0	6640	13413
	0	0	-13413	6411
	0	0	-7514	-14188
	0	0	13664	-5417
	0	0	4663	13948
	0	0	-13565	1092
	0	0	786	-13314
	0	0	13303	4980
	0	0	-7012	12539
	0	0	-12845	-10660
	0	0	11872	-11392
	0	0	11752	14166
	0	0	-13871	9688
	0	0	-9710	-14221
	0	0	12135	-7263
	0	0	6411	10158
	0	0	-6684	3211
	0	0	-917	-3702
	0	0	502	1922
	0	0	-4521	-3112
	0	0	5832	-6859
	0	0	10037	8978
	0	0	-9611	11436
	0	0	-13795	-11468
	0	0	10223	-14101
	0	0	15488	10431
	0	0	-7187	14942
	0	0	-14865	-5450
	0	0	753	-13314
	0	0	11272	-1922
	0	0	6214	9448
	0	0	-6673	8912
	0	0	-12200	-5395
	0	0	2555	-14144
	0	0	15684	2446
	0	0	-589	16460
	0	0	-16482	-1649
	0	0	1004	-15488
	0	0	14090	3506
	0	0	-4467	11883
	0	0	-10059	-7689
	0	0	9743	-7077
	0	0	5778	12899
	0	0	-14996	2818
	0	0	-2534	-16951
	0	0	17956	98
	0	0	535	18240
	0	0	-17640	-1190
	0	0	-240	-15826
	0	0	13030	425
	0	0	753	8978
	0	0	-4653	76
	0	0	-76	-273
	0	0	-3812	-120
	0	0	-393	-8148
	0	0	11894	-393
	0	0	2381	14822
	0	0	-16493	2348
	0	0	-4980	-17563
	0	0	16941	-5089
	0	0	8060	16154
	0	0	-13030	8617
	0	0	-11010	-10463
	0	0	5537	-11534
	0	0	12484	2348
	0	0	2730	12910
	0	0	-12517	5308
	0	0	-9218	-12932
	0	0	11676	-10278
	0	0	12211	12124
	0	0	-10594	11315
	0	0	-10999	-10977
	0	0	9895	-8071
	0	0	5974	10310
	0	0	-10201	1671
	0	0	1092	-10693
	0	0	11588	5450
	0	0	-7536	11698
	0	0	-12921	-10944
	0	0	11654	-12353
	0	0	13413	13380
	0	0	-12167	12091
	0	0	-12342	-11818
	0	0	8596	-10289
	0	0	8705	6193
	0	0	-2446	5494
	0	0	-2424	196
	0	0	-3080	185
	0	0	-3473	-6313
	0	0	8312	-6073
	0	0	9743	10507
	0	0	-10234	11501
	0	0	-14221	-10955
	0	0	8672	-14843
	0	0	16296	8006
	0	0	-3833	16132
	0	0	-15652	-1627
	0	0	-3254	-14374
	0	0	11982	-5657
	0	0	9666	10507
	0	0	-7329	11545
	0	0	-13904	-6302
	0	0	3407	-14625
	0	0	15160	3396
	0	0	-1507	14494
	0	0	-13325	-2654
	0	0	2348	-11261
	0	0	9087	4653
	0	0	-6149	6280
	0	0	-4478	-8923
	0	0	11239	-1572
	0	0	906	13609
	0	0	-15466	-1594
	0	0	1157	-16700
	0	0	17487	2872
	0	0	-1299	17115
	0	0	-16242	-2064
	0	0	-294	-14221
	0	0	11195	-535
	0	0	2326	7471
	0	0	-3222	2402
	0	0	-2828	316
	0	0	-4150	-3571
	0	0	3386	-7678
	0	0	11348	3702
	0	0	-1769	13697
	0	0	-15630	-1747
	0	0	-1223	-16613
	0	0	16569	-1780
	0	0	5308	16143
	0	0	-14013	6433
	0	0	-9611	-12233
	0	0	8596	-10496
	0	0	12451	6619
	0	0	-2763	13041
	0	0	-13718	-1310
	0	0	-1824	-13751
	0	0	13194	-1987
	0	0	3538	12768
	0	0	-11599	2293
	0	0	-2151	-10649
	0	0	9382	524
	0	0	-2206	8323
	0	0	-7766	-5450
	0	0	7591	-6608
	0	0	6815	10594
	0	0	-12266	5636
	0	0	-6466	-14177
	0	0	14658	-5089
	0	0	6247	15313
	0	0	-14144	5100
	0	0	-6083	-13096
	0	0	10321	-5068
	0	0	5264	7645
	0	0	-3954	3866
	0	0	-2883	-1059
	0	0	-2173	-1933
	0	0	709	-5100
	0	0	8148	163
	0	0	2140	10868
	0	0	-12408	2970
	0	0	-5701	-13773
	0	0	13511	-6378
	0	0	9065	13631
	0	0	-11676	9644
	0	0	-11883	-10638
	0	0	7296	-12113
	0	0	13249	5843
	0	0	-2217	13227
	0	0	-13303	-993
	0	0	-1998	-13030
	0	0	12342	-2348
	0	0	4074	11982
	0	0	-11031	3375
	0	0	-3724	-10463
	0	0	9546	-1780
	0	0	841	8978
	0	0	-8585	-1835
	0	0	3364	-7875
	0	0	7995	6324
	0	0	-7787	7274
	0	0	-7820	-10114
	0	0	10911	-6772
	0	0	7525	12342
	0	0	-12091	6367
	0	0	-7176	-12200
	0	0	10562	-5952
	0	0	6367	9229
	0	0	-6313	4947
	0	0	-4281	-4085
	0	0	1004	-2828
	0	0	1474	-1398
	0	0	4128	644
	0	0	1092	6935
	0	0	-9317	2042
	0	0	-4871	-11512
	0	0	12113	-5778
	0	0	8607	13271
	0	0	-12331	9360
	0	0	-11927	-12342
	0	0	9874	-12320
	0	0	13981	9164
	0	0	-5887	14123
	0	0	-14745	-4751
	0	0	1365	-14406
	0	0	13904	535
	0	0	2118	13205
	0	0	-11960	2162
	0	0	-3604	-10966
	0	0	9349	-2479
	0	0	2315	8355
	0	0	-7219	196
	0	0	972	-6346
	0	0	5832	3637
	0	0	-5417	5057
	0	0	-5483	-8104
	0	0	9611	-4871
	0	0	6029	11610
	0	0	-12124	5450
	0	0	-6859	-12943
	0	0	12091	-6225
	0	0	7449	11512
	0	0	-9076	6706
	0	0	-6924	-6935
	0	0	3549	-5472
	0	0	4292	1048
	0	0	2118	2905
	0	0	-1114	4795
	0	0	-7940	54
	0	0	-3244	-10649
	0	0	12124	-4718
	0	0	8104	13707
	0	0	-13467	9207
	0	0	-12200	-13959
	0	0	12178	-12757
	0	0	14920	11774
	0	0	-8847	14920
	0	0	-15925	-7798
	0	0	4379	-15182
	0	0	14843	3386
	0	0	-382	13522
	0	0	-12069	32
	0	0	-1802	-10310
	0	0	8333	-1070
	0	0	1081	6750
	0	0	-5308	-491
	0	0	1616	-3964
	0	0	3233	3713
	0	0	-5570	2064
	0	0	-2260	-7929
	0	0	9895	-1409
	0	0	2708	11916
	0	0	-12954	2250
	0	0	-3997	-13904
	0	0	13707	-3549
	0	0	5450	13478
	0	0	-11676	5089
	0	0	-6455	-9928
	0	0	6575	-5679
	0	0	5505	3964
	0	0	-502	4412
	0	0	-3375	2228
	0	0	-5668	-2643
	0	0	611	-8749
	0	0	11578	-447
	0	0	3571	13860
	0	0	-14876	4369
	0	0	-7340	-16198
	0	0	15772	-7711
	0	0	10190	16132
	0	0	-14494	10027
	0	0	-11730	-14068
	0	0	11676	-10999
	0	0	11851	10802
	0	0	-8017	10540
	0	0	-10234	-7121
	0	0	4849	-8388
	0	0	7208	4565
	0	0	-3560	5341
	0	0	-4172	-3833
	0	0	3866	-2402
	0	0	1463	4685
	0	0	-5647	-87
	0	0	436	-6782
	0	0	8202	1725
	0	0	-1430	9480
	0	0	-10999	-2217
	0	0	972	-11796
	0	0	12419	1387
	0	0	185	12408
	0	0	-12036	32
	0	0	-1845	-11010
	0	0	9185	-1802
	0	0	2992	7208
	0	0	-4543	2894
	0	0	-3418	-2129
	0	0	-917	-3440
	0	0	3462	-3364
	0	0	6695	4041
	0	0	-3222	9546
	0	0	-12637	-3353
	0	0	1518	-14494
	0	0	16482	2020
	0	0	218	17618
	0	0	-18415	-349
	0	0	-1955	-18590
	0	0	18197	-1234
	0	0	3254	17574
	0	0	-16263	2534
	0	0	-4139	-14778
	0	0	12648	-3058
	0	0	3724	10868
	0	0	-8596	2304
	0	0	-1867	-6924
	0	0	5428	-152
	0	0	-764	4270
	0	0	-3659	-2479
	0	0	3582	-2960
	0	0	3276	5297
	0	0	-6291	3123
	0	0	-4314	-7755
	0	0	8213	-4576
	0	0	6367	9153
	0	0	-8607	6815
	0	0	-8552	-8617
	0	0	6903	-8574
	0	0	9469	6149
	0	0	-3506	8880
	0	0	-8312	-2097
	0	0	-655	-6935
	0	0	5144	-2239
	0	0	4718	3484
	0	0	-830	6542
	0	0	-8727	972
	0	0	-4795	-10649
	0	0	11239	-6717
	0	0	10278	12571
	0	0	-11971	11501
	0	0	-14308	-12834
	0	0	11228	-14505
	0	0	16067	11840
	0	0	-9786	15379
	0	0	-15783	-10048
	0	0	7798	-14188
	0	0	13467	7776
	0	0	-5712	11075
	0	0	-9284	-5581
	0	0	4379	-6204
	0	0	4019	4795
	0	0	-4773	1376
	0	0	327	-5144
	0	0	5887	2610
	0	0	-3571	6433
	0	0	-7809	-5133
	0	0	4904	-8399
	0	0	9819	5625
	0	0	-4183	10310
	0	0	-11108	-3910
	0	0	1660	-10933
	0	0	10715	983
	0	0	1518	9917
	0	0	-8421	2326
	0	0	-4314	-6990
	0	0	4554	-4926
	0	0	5996	2763
	0	0	141	6422
	0	0	-6640	2108
	0	0	-5319	-6990
	0	0	6214	-7460
	0	0	10529	6280
	0	0	-4500	12298
	0	0	-14472	-4521
	0	0	2468	-15488
	0	0	16777	2938
	0	0	-841	17246
	0	0	-17530	-1594
	0	0	-185	-17181
	0	0	16591	1070
	0	0	327	15706
	0	0	-14243	-1081
	0	0	447	-12648
	0	0	10802	2075
	0	0	-2228	8738
	0	0	-7045	-3997
	0	0	4653	-4882
	0	0	3615	6356
	0	0	-7340	1693
	0	0	-1201	-8661
	0	0	9622	360
	0	0	98	10540
	0	0	-11031	-797
	0	0	-502	-11217
	0	0	10857	-207
	0	0	1911	10201
	0	0	-8836	1977
	0	0	-3582	-7460
	0	0	5275	-3713
	0	0	4762	3549
	0	0	-961	4969
	0	0	-5439	851
	0	0	-3735	-5799
	0	0	5494	-5712
	0	0	8759	5810
	0	0	-4216	10824
	0	0	-13096	-3997
	0	0	1769	-14374
	0	0	15794	1802
	0	0	786	16766
	0	0	-17148	841
	0	0	-3298	-17345
	0	0	16831	-2916
	0	0	4991	16558
	0	0	-15237	4292
	0	0	-5679	-14275
	0	0	12244	-4281
	0	0	4500	10955
	0	0	-8770	2512
	0	0	-1419	-7329
	0	0	5876	1037
	0	0	-2708	4543
	0	0	-3899	-5286
	0	0	7154	-2850
	0	0	3211	9437
	0	0	-10835	2588
	0	0	-3844	-12222
	0	0	12517	-3407
	0	0	5002	12823
	0	0	-11862	4631
	0	0	-6247	-11020
	0	0	8530	-5789
	0	0	6433	6706
	0	0	-3604	5712
	0	0	-5439	-1398
	0	0	-1747	-4784
	0	0	3888	-3964
	0	0	6968	3702
	0	0	-2206	9524
	0	0	-12124	-1682
	0	0	-611	-13762
	0	0	15149	-535
	0	0	2872	16340
	0	0	-16646	2621
	0	0	-4685	-17017
	0	0	16471	-3997
	0	0	5723	16296
	0	0	-14985	4751
	0	0	-5865	-14319
	0	0	12626	-4642
	0	0	5122	11545
	0	0	-9710	3462
	0	0	-3145	-8563
	0	0	7088	-1125
	0	0	229	6204
	0	0	-5406	-1780
	0	0	2883	-4576
	0	0	4358	4893
	0	0	-6127	3702
	0	0	-4281	-7886
	0	0	8650	-3702
	0	0	4674	10005
	0	0	-10158	4292
	0	0	-5494	-10660
	0	0	9917	-5024
	0	0	6105	9557
	0	0	-7831	5603
	0	0	-6182	-6444
	0	0	3954	-5330
	0	0	5166	2217
	0	0	480	4576
	0	0	-4019	2523
	0	0	-5428	-3975
	0	0	2970	-7951
	0	0	10922	2981
	0	0	-1059	13194
	0	0	-15226	-1277
	0	0	-928	-16853
	0	0	17782	-382
	0	0	2555	18666
	0	0	-18470	1813
	0	0	-3615	-18393
	0	0	17410	-2555
	0	0	4117	16558
	0	0	-14636	2949
	0	0	-3790	-12855
	0	0	10354	-2064
	0	0	1671	8333
	0	0	-6313	-393
	0	0	1594	-4456
	0	0	3375	3680
	0	0	-5155	1900
	0	0	-1736	-6990
	0	0	8465	-720
	0	0	1594	9917
	0	0	-10868	1245
	0	0	-2927	-11359
	0	0	11239	-2752
	0	0	4609	10955
	0	0	-9732	4565
	0	0	-6116	-8585
	0	0	6389	-5865
	0	0	6673	4805
	0	0	-2140	6313
	0	0	-6433	-425
	0	0	-2413	-6225
	0	0	5767	-4183
	0	0	7012	5865
	0	0	-4838	8934
	0	0	-11523	-4805
	0	0	3123	-12812
	0	0	14603	3615
	0	0	-1725	15575
	0	0	-16515	-2446
	0	0	633	-16886
	0	0	17028	1649
	0	0	-65	16777
	0	0	-16198	-1245
	0	0	54	-15171
	0	0	13991	1507
	0	0	-830	12419
	0	0	-10780	-2326
	0	0	2326	-8617
	0	0	6881	4008
	0	0	-4663	4609
	0	0	-3233	-6138
	0	0	7056	-950
	0	0	-32	8246
	0	0	-9382	-1977
	0	0	2195	-10016
	0	0	10977	3680
	0	0	-3025	11031
	0	0	-11468	-3801
	0	0	2271	-10824
	0	0	10300	2337
	0	0	-404	9033
	0	0	-7624	131
	0	0	-2097	-5963
	0	0	3932	-3014
	0	0	4784	2446
	0	0	-141	6356
	0	0	-8060	1387
	0	0	-4347	-9808
	0	0	10529	-5723
	0	0	8563	12069
	0	0	-11840	9557
	0	0	-11971	-12899
	0	0	11763	-12233
	0	0	13959	12473
	0	0	-10660	13609
	0	0	-14483	-10911
	0	0	8770	-13413
	0	0	13456	8759
	0	0	-6477	11763
	0	0	-10704	-6335
	0	0	4631	-8355
	0	0	6509	4718
	0	0	-4194	3855
	0	0	-2086	-4587
	0	0	4838	480
	0	0	-2009	5308
	0	0	-6193	-4358
	0	0	5406	-6662
	0	0	8039	7208
	0	0	-7329	8235
	0	0	-9535	-8377
	0	0	7514	-9131
	0	0	9874	7995
	0	0	-6378	9185
	0	0	-9229	-5931
	0	0	3724	-7973
	0	0	7198	2774
	0	0	-469	5898
	0	0	-4653	895
	0	0	-3145	-3735
	0	0	2392	-4926
	0	0	7219	2086
	0	0	-578	9513
	0	0	-11687	-393
	0	0	-1551	-13500
	0	0	14854	-993
	0	0	2839	16362
	0	0	-16951	1867
	0	0	-3571	-17803
	0	0	17629	-2228
	0	0	3833	17782
	0	0	-16602	2293
	0	0	-3287	-16045
	0	0	14396	-1758
	0	0	2348	12997
	0	0	-10802	655
	0	0	-371	-8759
	0	0	6706	1671
	0	0	-2643	4674
	0	0	-3189	-4521
	0	0	5767	-1157
	0	0	251	7372
	0	0	-8880	-1518
	0	0	1430	-9917
	0	0	11130	2763
	0	0	-1747	11425
	0	0	-11916	-2392
	0	0	600	-11315
	0	0	10627	513
	0	0	1365	9360
	0	0	-7744	2206
	0	0	-3997	-6171
	0	0	3790	-5297
	0	0	6804	2599
	-1665	977	174	8377
	-439	163	-9797	819
	931	-202	-4194	-10933
	1813	415	11436	-4216
	841	1572	7088	11250
	-595	1960	-10999	7569
	-319	860	-8661	-3801
	772	-319	4685	2075
	963	264	-1398	7864
	341	1370	-9535	-5155
	-750	305	4347	-10442
	-1865	-1856	12266	6837
	-1608	-1714	-5963	12429
	-84	177	-14112	-7547
	584	606	6673	-13926
	-49	24	15477	7809
	-524	748	-6662	15302
	-458	1209	-16242	-7536
	-8	-704	6422	-15881
	1018	-2110	16383	7361
	1512	-122	-6182	15674
	718	1919	-15619	-7318
	505	303	6160	-14472
	1354	-1780	13937	7329
	772	95	-6236	12320
	-502	3284	-11414	-7187
	1157	2637	6258	-9360
	3962	-628	8377	6946
	3241	-1755	-6160	6389
	824	-704	-5679	-6378
	778	-450	5526	-4085
	955	-273	3822	5264
	-770	1785	-4216	2981
	-821	3208	-3189	-3495
	1403	1157	2260	-3112
	972	-1654	3779	1409
	-1742	-1916	-10	4467
	-1155	-1217	-5472	644
	1586	-1212	-2140	-6859
	649	-103	7897	-2534
	-2640	2031	3954	9371
	-2684	2157	-10092	3670
	-111	409	-4587	-11228
	783	-335	11468	-3298
	-177	-158	3298	12146
	-761	-581	-12167	1103
	-693	-851	-294	-12113
	-606	-619	12102	2686
	-603	-1165	-3888	11436
	-685	-1851	-11304	-7066
	-387	-1226	8377	-9983
	633	-286	9830	11173
	1272	324	-12178	7962
	614	1788	-7809	-13970
	-46	2891	14265	-5395
	535	1482	5231	14854
	1258	-188	-14079	2643
	838	436	-2195	-13150
	-84	1130	11436	546
	-423	693	-1441	9371
	-338	1466	-7176	-3932
	-491	2108	5297	-4336
	-734	-442	2370	7274
	-114	-2241	-8792	-622
	1649	830	1791	-9994
	2979	3110	11195	4325
	2083	-314	-4390	11501
	-172	-3407	-11960	-5876
	-1190	-1286	4849	-11195
	-436	1204	10693	5079
	152	821	-3069	8825
	-469	723	-6935	-2260
	-1236	1234	294	-4292
	-1247	232	1703	-983
	-925	-144	2665	-655
	-729	1373	3396	4871
	-502	1288	-6477	5843
	-139	-456	-9251	-8519
	423	68	8639	-10900
	1245	1469	13434	10463
	1419	54	-9841	14046
	-128	-1452	-15641	-11283
	-1892	-111	10179	-14974
	-1064	600	15608	11534
	1348	-734	-10300	14254
	1501	-51	-14232	-11228
	-423	2301	9939	-12222
	-606	1496	11752	10682
	903	-1247	-9535	9775
	614	-996	-9251	-9666
	-1015	1015	8596	-7187
	-611	827	6935	8497
	1135	-458	-7187	5341
	1103	-354	-5264	-6608
	-161	49	4991	-4117
	-114	-281	4030	3986
	1171	-38	-2118	3233
	1966	917	-2916	-841
	1193	931	-1092	-2413
	-985	-76	1693	-2523
	-2564	-324	4292	1387
	-1845	540	-229	5974
	-871	420	-7547	393
	-1927	-1840	-2468	-8945
	-2498	-3702	9524	-3407
	-259	-2446	5931	10289
	1466	131	-9524	6881
	191	789	-9087	-9579
	-802	376	7820	-9622
	191	1075	11108	7525
	133	1747	-5253	11152
	-1217	1146	-11654	-4849
	-679	862	2785	-11020
	966	1261	10758	2828
	707	638	-1441	9743
	-300	-281	-9033	-2184
	8	365	1944	-8017
	155	1291	7634	3342
	-800	1111	-3943	6881
	-1250	1422	-7285	-5799
	-1018	2239	6684	-7045
	-1013	1004	8443	8563
	-527	-1384	-8858	8727
	207	-1288	-10562	-10278
	-527	841	9808	-11130
	-1482	1602	13347	10485
	-5	488	-8628	13991
	2250	-1048	-15816	-8366
	2061	-2356	5177	-16242
	417	-2244	17137	4052
	-330	-32	294	17203
	-401	1665	-16405	2315
	-264	496	-6924	-15553
	314	-1253	12965	-9033
	281	-726	12965	11512
	-759	674	-7361	14865
	-895	483	-17104	-5373
	341	-669	764	-18098
	868	-920	18623	-983
	150	-92	5483	18754
	-466	740	-17279	6640
	-628	707	-9885	-16449
	-98	-237	13697	-9994
	1706	-1338	11709	12146
	3071	-1736	-8312	10671
	1802	-1280	-10070	-6083
	-223	-663	2413	-7471
	-84	-699	4816	644
	800	-1182	1583	1944
	-141	-1187	1015	3189
	-1581	-1026	-4838	3407
	-1135	-1687	-6837	-6924
	445	-2004	7471	-9175
	917	-283	12200	9175
	-202	1520	-8847	13489
	-1103	557	-15652	-10507
	81	-1458	9601	-15837
	2110	-1477	16962	11228
	1851	-764	-10103	16143
	-166	-1351	-16394	-11523
	-185	-1600	10300	-14669
	1712	-300	14297	11479
	1753	529	-10059	12124
	-133	147	-11031	-10474
	-636	226	9131	-8137
	425	745	6553	9185
	1100	431	-8050	3506
	1780	-68	-1561	-7613
	3011	114	6990	1409
	3132	158	-3222	6149
	1586	-218	-5952	-5898
	-95	-283	7350	-4893
	-1286	-406	5122	9502
	-1829	-1187	-10365	4216
	-780	-1791	-4805	-11392
	991	-1444	11370	-3724
	895	-562	4456	11567
	-780	120	-10594	3626
	-1212	-79	-4216	-9590
	-60	-824	7733	-3222
	674	-155	3287	6116
	502	2127	-3877	2392
	232	2686	-1889	-1878
	-73	311	-240	-1004
	-466	-1346	174	-1966
	-423	-567	3735	-141
	193	-199	1168	5439
	548	-895	-6761	1398
	-363	-150	-2785	-7820
	-2012	1097	8115	-2697
	-2113	-155	3855	8519
	-308	-2168	-8006	3560
	152	-1422	-4270	-7591
	-1641	488	6564	-3429
	-1556	-27	3495	5963
	1220	-2222	-5111	2424
	1122	-2935	-2250	-4707
	-2897	-1534	4292	-1201
	-4262	139	1059	4379
	-1310	660	-4663	283
	248	305	-546	-5406
	-360	-51	6444	-163
	1114	-617	1288	7951
	2820	-1622	-9426	1638
	606	-1480	-4041	-11119
	-1799	816	11916	-4805
	-141	2869	7645	13467
	1239	2277	-13555	8508
	-811	450	-11610	-14494
	-1086	-376	13194	-12069
	2558	-436	14406	13423
	4035	-456	-10988	14210
	1002	-212	-15357	-10267
	-1316	117	6815	-14155
